date,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10
2020-08-03,0.011086725692332513,0.028353897330311035,0.017464089897565198,0.019061325563863037,0.02649700952401261,-0.019834692834265012,0.0019628307542592293,0.00772928795149706,-0.012667958481381627,-0.031537097157962234
2020-08-04,0.0020454490897155375,0.013313563083232314,-0.0002021641679700656,-4.3154201862690856e-05,0.007942260443992282,0.033795627267950386,0.02269344057460523,0.016359910720245077,0.007063410006711893,-0.01206910284303019
2020-08-05,0.00484749652192175,0.014653341889102873,0.006476334775749015,-0.00690251346775638,0.0001672183331095724,0.018016261078716497,0.04085408377038296,0.023654599841529383,-0.013539269572847536,-0.02820608955904833
2020-08-06,-0.00265152729584141,-0.010276737718138902,-0.015351809249098446,0.013500336641406494,0.004542269576867208,0.02014881098519313,0.008405993536470242,0.03742177048658724,0.011212421092174003,-0.037524919839048654
2020-08-07,-0.01581478365112234,0.012555550083594944,0.015744684442294734,0.01071728269448736,0.013190984314144774,0.007268547453570546,0.009188368391662918,0.013946533020970785,0.02847801313086303,-0.053497606778152566
2020-08-10,-0.02719105945573178,-0.03245634819801626,-0.016565214022123707,-0.0028278728685864735,-0.011677111811928495,-0.006828341190986862,-0.0012380498349171543,-0.006140373117853759,0.0026819328092959776,-0.052561975193603894
2020-08-11,-0.018822391366092477,-0.004988991344840884,-0.006519003492898023,0.004517625565412432,-0.001799253603834432,0.005855819222884846,0.004703154663769326,0.008188391941951336,0.014083286708991446,-0.034167496361961265
2020-08-12,-0.02162514333495086,-0.04590569417595845,-0.02437497068177189,-0.017595414958622508,-0.0218625898321287,0.0016669847742233743,-0.00817724130532754,-0.0012599040373085235,-0.001854028997665129,-0.016229789707311117
2020-08-13,-0.024885306878472364,-0.02719380417875247,-0.03639956873930403,-0.03440465495576151,-0.016787022073741824,-0.012671046847098086,-0.03141961355210288,-0.00783918963181889,-0.01213646768055367,-0.03276257578242283
2020-08-14,-0.026793253059554413,-0.032488463496219706,-0.010055636876126718,-0.029527153473410474,-0.02437854683112341,-0.025897886679394418,-0.05087931571479,-0.0003195555708528443,-0.03667629539770085,-0.03857705358055742
2020-08-17,-0.026285610009291267,-0.03550709651853649,-0.04397809193262448,-0.03422600868443922,-0.0382377551422574,-0.0511786939023011,-0.038078482671467004,-0.04313319058618288,-0.0326233772213566,-0.04049997700071479
2020-08-18,-0.038906395909691256,-0.018805135453671167,-0.0351707942723894,-0.025529225943266582,-0.03640397104171872,-0.03307057531456793,-0.024315346772469527,-0.037685810868999796,-0.034470018752133715,-0.055539964466165506
2020-08-19,-0.03292059300740302,-0.05040030550682961,-0.02308091807991531,-0.01779186034351931,-0.019719055751683985,-0.026641484219207725,-0.020911949043666563,-0.024965463028230123,-0.01336255408975622,-0.03878310259550654
2020-08-20,-0.03488472137969468,-0.02563211442129381,-0.019563363926226058,-0.021015273588617954,-0.016013802769084668,-0.0015490627435429632,-0.007401348611658762,-0.01652306240869152,-0.008035384775298193,-0.018197667148825925
2020-08-21,-0.014500900248464161,-0.01398105968999151,-0.02327139929631971,-0.014014660378502844,-0.002610435576508046,-0.0027954747030960697,-0.0051429820826742745,-0.00025858747790735714,0.004350768171713886,-0.010375672056925467
2020-08-24,-0.0231042019706032,-0.03710996527263539,-0.029914861075665468,-0.016517443520171964,-0.024166355238731143,-0.01344284684867759,-0.02316798902881484,-0.017372767136673163,-0.022565506290366664,-0.020832398146613505
2020-08-25,-0.027353459110072562,-0.03982992206589876,-0.040476070080334416,-0.03475096774824953,-0.03191367801228072,-0.029285738406002144,-0.02471587827381832,-0.03493602021392249,-0.019245186431837154,-0.03304181133651311
2020-08-26,-0.026667715992271666,-0.034152052412850756,-0.014013271544586012,-0.017386877656409554,-0.00987921233992356,-0.014414829966316507,-0.014507014887096372,-0.006636296420129821,-0.0007414637664679979,-0.021500241231675717
2020-08-27,-0.06013631884718258,-0.04200327070306172,-0.046669657895469216,-0.04133778140974081,-0.04231595101267104,-0.022533630422084894,-0.026730438745183542,-0.029559150657891862,-0.025864675383265652,-0.04993747465500224
2020-08-28,-0.0719340578338999,-0.061034405867469756,-0.05041865049656151,-0.0552586664927295,-0.05324109566869854,-0.04268239203338835,-0.04653041609226632,-0.04136515098507904,-0.044989748958502836,-0.07310668586428416
2020-08-31,-0.08554548467119989,-0.07122588671279992,-0.06690329384152141,-0.0428460513953674,-0.05015838222822448,-0.04836855110971728,-0.03748743284816082,-0.03376358563582701,-0.03308279106467564,-0.06450155260023632
2020-09-01,-0.07630061042680737,-0.06202186375474029,-0.050865095915906676,-0.04738538012292586,-0.03506643934504355,-0.0366176714888473,-0.03871005580152222,-0.040796248087572394,-0.05096748108169936,-0.05980315351804102
2020-09-02,-0.06818660257783969,-0.08059355953184717,-0.04960865571605338,-0.04512075249819497,-0.04704682826712482,-0.04681099832115346,-0.023593750639741642,-0.042051191480234444,-0.04961347757890076,-0.06298744414872248
2020-09-03,-0.03986743395918972,-0.03652080019001851,-0.022835770253990268,-0.026969248152458547,-0.02270625506867283,-0.016964615423603512,-0.026207551661326284,-0.015768242609550738,-0.025307861847639883,-0.051586379973334096
2020-09-04,-0.0037576200180022595,-0.0010737792493435824,0.005175642908599819,0.003049399186415875,0.010052592116352455,0.004286375524504915,0.005898624300204118,0.0032138235500245144,0.0150065130093573,-0.0023802840454065855
2020-09-07,0.026862070910714925,0.02975796104831938,0.03571334796775427,0.026923426022419643,0.022656252107572057,0.022033300674443108,0.023685258035619845,0.013540399314529423,0.020439755602506954,0.02387467960861473
2020-09-08,0.021276614896299346,0.029714632636955896,0.029861638986121486,0.0029958474509272914,0.018414118591477346,0.009373300754856078,0.009284857203809465,0.013620993546478095,0.009840105167013002,0.013175408609762176
2020-09-09,0.06579307617724882,0.05739755478645431,0.04605530168517174,0.03379349232446122,0.022545117530231067,0.0263935509072604,0.027354890259947678,0.028551979274768737,0.025181689285339894,0.01567296901683595
2020-09-10,0.06739026790906458,0.057047619506081684,0.05998958536448538,0.04952109175646919,0.039021059597236736,0.021719936051477613,0.02857155337386844,0.020887622231261647,0.014176578475963018,0.04104403680956992
2020-09-11,0.03247909786630849,0.04110026065860734,0.024176305870192927,0.03313162388401781,0.03134558516854225,0.03043280777032285,0.016187752731684373,0.018482339904615563,0.0033863389207645558,0.026125668154144927
2020-09-14,0.04041220320701117,0.016391922537530818,0.031095392418456245,0.05454786628536492,0.033330477144763004,0.030597034069491096,0.029670981319488192,0.01847195914805782,0.008803922439581882,0.001068749527148202
2020-09-15,0.015786887289475866,0.0042585529697727175,0.008212621527259165,0.020834296804578663,0.028767136237022903,0.017128140830225805,0.028231130844001022,0.016494007430198448,0.010827914131008008,0.005082222735700819
2020-09-16,0.021426100476237997,0.0040343005531053066,0.005301992140111574,0.024055591580653037,0.02583244611972351,0.02639765966158342,0.026512860062566018,0.019955302322814998,0.0064822277060466406,0.023212496580278377
2020-09-17,0.0018431173721265332,0.005567959809463706,-0.0058562684921328,0.0030005951136316306,0.016020313794169055,0.018182350093299684,0.007711977477288546,0.006467329042790538,0.01760814724860475,0.016870457149829748
2020-09-18,-0.012926580972277344,-0.008276205446702243,-0.021364993511927968,-0.011891523421122088,-0.0068980770206707055,-0.009950668736055823,-0.009028021495725926,-0.008348456305449448,-0.011859798066805538,-0.0010979117132668573
2020-09-21,0.0033323778534233533,0.01715707858291838,0.014365182208428593,-0.007309004160093986,-0.014539838084061405,-0.0044336340195592445,-0.014078618409314483,-0.0073926290079670155,0.0008650687189826835,0.007401906549130659
2020-09-22,0.005407285850713516,0.0417235857759426,0.029059825304943037,0.02810308092535408,0.004260286120715677,0.011689292183098911,0.004145859141783807,0.009191055258612604,0.005115945893752501,0.019636632178157372
2020-09-23,0.017237775686262398,0.009128461150648566,0.024176597512605195,0.020865205103823836,0.014807892377578997,0.014329751421253034,0.014790256146718124,0.009724421465476038,0.015659772532284462,0.01692378318919085
2020-09-24,0.015971056694441963,0.017827357550450333,0.02721013924778548,0.018952871346876392,0.02128350116957241,0.017020637906227952,0.005558839809343297,0.014328809048733793,0.021893747391343015,0.006950431632308026
2020-09-25,0.032623279228987216,0.02869776466532769,0.04478041702616999,0.012604537415333596,0.01631016010603772,0.030042680744570293,0.02820060917717972,0.00501752650875872,0.015238716659728757,0.015942393856039325
2020-09-28,0.06377574704073162,0.03852745475229396,0.04372278879222142,0.047209060866820085,0.04534111045259509,0.03531402193732959,0.033437278578428806,0.01968066200118487,0.031433764931052655,0.01760275429941834
2020-09-29,0.036613353539905136,0.039255856951153016,0.04823563464782219,0.04933505467355886,0.04024979960012296,0.012525501063794455,0.05026334634653615,0.02839553396391045,0.03232972086041392,0.018796530017544586
2020-09-30,0.04664936128003795,0.04303963377459486,0.06455347354688841,0.0745190503855834,0.0621309742300357,0.041602854928308494,0.05505955774122186,0.034882854913668424,0.048656386883618605,0.04206569300733555
2020-10-09,0.019175133648341645,0.013758380133225025,0.023569850348504427,0.03633341848033902,0.02386602086147974,0.018085846811652543,0.03559335430855195,0.04798620483481194,0.03876802145263048,0.025207670386474455
2020-10-12,0.008043490029691343,0.002672893841189009,0.02089481423064735,0.01824720693402626,0.04030760364117055,0.01697757057136486,0.04852743502168962,0.011374307852076446,0.014770329290733217,0.03705992021628238
2020-10-13,0.005588004277689462,0.008689155625528053,0.006959303978127036,0.014078216094825988,0.022708662198757834,0.020925772636940756,0.042266395747748445,-0.005575983774246308,0.0022023179810387278,0.007141629658104054
2020-10-14,-0.0017546057977576726,0.01898378121365259,0.0028902289192072367,0.02046893302298634,0.006467353010312397,0.015174357665517677,0.024948620610397525,0.009855142574806217,-0.010871290818098654,-0.002902886903129779
2020-10-15,0.012139714324985774,0.010192084134742516,0.027899858776972337,0.014959801924648861,0.005008762298331759,0.013870886306991678,0.019604259490881785,0.007530880874287478,0.01780402518736396,0.002446245025373746
2020-10-16,0.012685262353742174,0.02923864644559972,0.0017499274261492512,0.009215354592108307,0.009043083839153443,0.018366309936350116,0.023866148047490647,-0.002631159108265121,-0.0039456472819667954,0.006312503751318191
2020-10-19,0.011206339795977242,0.04307030217590614,0.03219878260331147,0.03367564482875764,0.018575231900943432,0.01651271178596741,0.023679025510498355,0.009948540861459632,0.019819581306375393,0.028912125792996898
2020-10-20,0.02811898791547409,0.02293236973225146,0.010890777413583344,0.02050330318399273,0.020489777250066312,0.010102371131248067,0.0317575517671948,0.00044491010409302464,0.0049587120493773595,-0.017253621051880604
2020-10-21,0.01360526221227593,0.022979089235746295,0.02211676370082136,0.022534592403780727,0.014338932985351629,0.02315892502782622,0.014850579338440703,0.015801340703445483,0.009998489536329544,-0.008177807196542404
2020-10-22,0.016659266772032215,0.044404248483920605,0.018377032651363995,0.019855184074765362,0.04548518503073995,0.025989434682262003,0.031005419553053033,0.012943304026651226,0.013125738445219923,0.017863689042774737
2020-10-23,0.03083118791691516,0.042164641729153414,0.060041917975912816,0.03806865328312311,0.037871435834613935,0.0392701490289702,0.05579086997369214,0.03788284340173363,0.024413446184183365,0.03707598375448339
2020-10-26,0.04616418100352496,0.054101967833375786,0.05712443080322821,0.041926420815732286,0.05843663915138665,0.05964064751549116,0.044776910027442725,0.036106129183753936,0.06326069807415322,0.045779619288114484
2020-10-27,0.04591675536392077,0.04847776719985016,0.0676849859872599,0.05155882339147715,0.04826000709043534,0.043204626086500365,0.03917780858368001,0.06279502782835165,0.024762472668726967,0.019539290974430665
2020-10-28,0.014556179968922651,0.048665293328301384,0.0398407812797746,0.034087267510697974,0.028215087177865035,0.0597824999264258,0.01973253048358182,0.0371963332685531,0.00993214865688341,-0.008873982341585294
2020-10-29,0.026246076611047556,0.03770704265424103,0.044138556285324426,0.03930432229223294,0.03091438261177698,0.03036701499676962,0.024514679182500238,0.009643356642903349,0.013913707801746571,-0.010273054581309412
2020-10-30,0.04502038796627494,0.069144294124432,0.06130302900920483,0.0314723509503402,0.07874954984774578,0.06929229511060635,0.045133260463332436,0.039934787415365165,0.034087004229972795,0.008843241331837915
2020-11-02,0.06458288236264598,0.03935523261124646,0.02371115066429889,0.06513843394402709,0.052076439236778994,0.056618768670588314,0.055924357894204364,0.026028281492145106,0.0249044708741404,-0.005626050037103288
2020-11-03,0.06819276975096861,0.04398212173071421,0.03444030592003023,0.06336417601692951,0.03615076005087891,0.061167492848645984,0.03906723270480652,0.01708280269047647,0.04565423311970985,-0.004491016542110696
2020-11-04,0.07126353428346957,0.00839738764811557,0.03624565795556391,0.043043909600306,0.054878362437799234,0.05063598152638231,0.034566689942803645,0.04450771048654118,0.023820793980922943,-0.0011040823340328374
2020-11-05,0.02544745413198728,0.019493045698856022,0.040634909740534055,0.028490321018422964,0.026580118943261438,0.019644908938321246,0.02741295597326554,0.017004448865479915,0.0026393920616467536,0.003920821698656722
2020-11-06,0.02848025683432444,0.03358084609679339,0.005786665737218977,0.017278584329089946,0.02020554597395486,0.025531839478380995,0.028079813204970366,0.03345481815613578,0.02936767135966088,0.027160871110186176
2020-11-09,-0.0026602458350572845,0.010420118795578106,-0.012564238882186503,0.00042235716829777274,-0.0002589923443561718,0.002111719549884642,0.005739191153189422,-0.0050626697534051765,0.008154430848170937,-0.0038942010788991363
2020-11-10,0.004895753610815682,-0.002312274232828101,-0.005793644389551211,0.004729853345286542,0.007031754040427147,0.01613124089810977,0.009061070245705653,0.007407397310126763,0.006184465186397996,0.019504534697890995
2020-11-11,0.004653174772439642,-0.002513076076828602,-0.006688225578106976,0.004360204600555806,0.002449075498658944,0.012014458181170877,0.014976739492409106,0.0011760529948504183,0.012633700250885995,0.0208401758939922
2020-11-12,0.004481609888252598,-0.01020972687739414,0.0007265490919672245,-0.00352110497720081,0.008031468332409577,0.015091355879536852,0.013155776534471694,0.0031534814033306047,-0.003233346658128831,0.019943200139605658
2020-11-13,-0.015664602232431588,-0.00981832825909835,0.005803859374110121,0.009082709621271017,-0.00039099448948034523,0.003678108189622442,0.0034137171131393856,0.004560197196771535,-0.005556541643949301,0.014698955865661788
2020-11-16,-0.00959563502438762,-0.010769952242078678,-0.007742226373120228,-0.0031326025547701347,-0.0013949184805894428,0.005734124516401294,0.016617064916226148,-0.0020180418433697017,-0.01205774371189859,0.0009323061557680849
2020-11-17,0.01638104609385119,0.014075431152542379,0.00019204473539470777,-0.0014625162395491313,0.010266856792708572,0.008102082722258264,0.005212780778427417,0.005286212790800255,-0.01079475541776283,0.00040920482347698667
2020-11-18,0.012943953206325664,0.02507631383217134,0.0058343103351410274,0.009931255348021204,0.003065838263434932,0.015130923094705682,0.00879855311361807,-0.0012153965034555976,-0.016867046198262767,0.0043122515715234766
2020-11-19,0.02062678555270153,-0.0031490144897737987,0.03358693512695776,0.0006744219399888848,0.010946911957581159,0.016393829204368524,0.0014011675692905956,0.013743942628918633,-0.010099072251167438,0.023354951354039297
2020-11-20,0.009364906815994311,0.0023907942751062966,0.00759281984892208,-0.00845367499234339,0.0094446944000105,0.016315818535114063,-0.0023568656937407173,0.011955780248965835,0.0001019146504898887,0.010994586027141576
2020-11-23,0.028118377935988384,-0.007272115443939368,0.02132480985609219,0.00019017873479503972,0.02340294623239732,0.02278127781139328,0.008027252407236776,0.004129827742549959,-0.0065814160936560895,0.0017106589932427863
2020-11-24,0.027858996800363477,-0.006482301347827235,-0.0023775129486402874,-0.004201763761887197,-0.0008017216790234737,-0.005083955820060981,-0.011122153736587632,0.00017446533059493804,-0.0307471678161031,-0.023244620596367716
2020-11-25,0.050994807722171145,0.05581893456810614,-0.0019103360101079111,0.013559859063712768,0.012883097179836624,0.016015658030535736,0.0009782933677606584,-0.00906674556091287,-0.00693133371354397,-0.0074151550931794335
2020-11-26,0.06935922580749324,0.043978555689357775,-0.011883225850503498,0.0030030885965588133,0.0020718347663377878,0.0036117909871963678,0.006498038872045682,-0.0023822255060311917,-0.00888373358000911,-0.002287115902043646
2020-11-27,0.07570112480349102,0.03035131241681909,0.0054778275598025205,0.01158028162326552,0.0029623579785383733,-0.011443599663988344,-0.014695897935253657,-0.0007825981876177372,-0.004852406113805512,0.003549938906893842
2020-11-30,0.09458605260418686,0.0018499982493359675,0.02658792159723591,0.00813359060506768,0.005134851967876893,0.0021119402629379354,-0.022488539819793756,-0.014184634612925517,-0.017445382211109646,0.016196561040488618
2020-12-01,0.04434625439068385,0.0029442576737564057,0.006859022870314976,-0.011712388641902589,-0.009083188949648605,-0.006084742516804139,-0.001638475110214104,-0.037597043074060185,-0.019569140739167674,-0.02274086151708828
2020-12-02,0.06719991778266515,0.017127772412059768,0.017424888684952084,0.01582750537030774,0.0031953109172108457,0.01467039385879163,-0.01925998150642761,-0.014715324356261253,-0.04845867537827294,-0.006182656271892465
2020-12-03,0.05343167751765684,0.06476902881757925,0.019209039529635732,0.02682695508733807,0.011505091622535506,0.019409956151131644,0.015520374317673264,0.005127912607360267,-0.010674098100751095,0.012928327062938701
2020-12-04,0.021753403380680384,0.0424074411742619,0.08764448132669224,0.055446188699946754,0.015612284374820469,0.00248914435824729,0.015764853048086853,0.01234519412959001,0.021285799922093878,0.06344708540591214
2020-12-07,0.022870911361337853,0.09368240641129558,0.05382339874704457,0.1150379343667021,0.005944948969820726,0.026565580139623606,0.029361295707970296,0.022750875005545044,0.02715714414110799,0.09155491486913103
2020-12-08,0.018556634537393313,0.056676781446063,0.06136342205640061,0.09340057772106013,0.04027044939606077,0.008510064960893491,0.051850997231009464,0.05474319977728864,0.045238198331218345,0.10069215041127984
2020-12-09,0.022198169370414855,0.04384885219832192,0.053451393049666944,0.07916294674346654,0.04353166069689876,0.06866658088685543,0.10976955538442601,0.10326833728327497,0.07039958571551021,0.1385021274457522
2020-12-10,0.03953597944762848,0.037822940972255574,0.07798342954327146,0.05642705797542793,0.041534381748669726,0.10811859994921814,0.09681427266697075,0.06603093503669287,0.12150861965295649,0.10212616118761367
2020-12-11,0.04132507821304755,0.07700518516194618,0.0710928191100524,0.08026509464478643,0.07390575743657407,0.06786472580118892,0.09988249701301662,0.0610612120941505,0.11036703760603632,0.0634375279657762
2020-12-14,0.037429326080733016,0.05331581170158461,0.06501271509110886,0.10400650014647357,0.09469315180905129,0.07500023336977171,0.11945855497009983,0.11203239251611617,0.07677585611125744,0.1376162045114451
2020-12-15,0.020819427786160305,0.06538204968463704,0.06367288117839455,0.04818523995760415,0.07435912299364916,0.0839115196508434,0.1053872089645415,0.09230789466221749,0.09676405686873377,0.15927052505207465
2020-12-16,0.04076413763188033,0.061734510165192914,0.0326988377824393,0.06700943826537617,0.07800182430960839,0.05637289067756149,0.09285458272349208,0.08827343268728115,0.08087165563834069,0.12353047988035928
2020-12-17,0.030301902522668882,0.03479686725267887,0.060570342384265084,0.055897576681048736,0.03105182896604301,0.07778562987722584,0.08238843969027317,0.07362620052211619,0.0803194168807815,0.0782679921452263
2020-12-18,0.05990414706663049,0.04722463319118917,0.07880297207006268,0.09076581779663949,0.0812957486055647,0.05246299110678269,0.08224402045500569,0.09789731351768967,0.07239141394711557,0.07280992181666253
2020-12-21,0.028219308748110412,0.04244892700515045,0.04894417022262561,0.08887091910034654,0.06930831437354648,0.038216028110298166,0.050495526908062346,0.06232791237626213,0.05545529858914908,0.05797352064442623
2020-12-22,0.05828679659722043,0.052186944932817954,0.08724468785204838,0.10416415419679723,0.09494874080169416,0.10125638219034545,0.03675707044072527,0.07529423406820872,0.07813829529487977,0.10717683585947775
2020-12-23,0.046255507847445115,0.056804033436621264,0.10240889533307378,0.09500091602723329,0.07147965778273349,0.050091474204755834,0.08820797466998656,0.09095603246448346,0.10968578187513343,0.13523753988068948
2020-12-24,0.047787882781140906,0.04762051722524821,0.09683677576804016,0.08799080024273563,0.0830022438337077,0.05875632233368443,0.08849816369746584,0.07800871421242202,0.12770384740795648,0.17268274953056506
2020-12-25,0.05338378659734051,0.04812423405390908,0.08652524386888534,0.08934562628534866,0.08328540106115147,0.05375786702706404,0.10421527885765311,0.05061001982649576,0.12724108587300986,0.1622795246740785
2020-12-28,0.049877129558305075,0.03538661960142904,0.06337921114809333,0.08170771412351063,0.058563846281783065,0.050146219156750944,0.0722386169117802,0.06613229027516436,0.0794459133948302,0.11171899521207115
2020-12-29,0.02172276607494307,0.04945874430115692,0.07139076110248048,0.0695218278236424,0.09039349829146094,0.0722215571191889,0.07615729829421873,0.06207121866167144,0.07360417791633246,0.13203592797989475
2020-12-30,0.0007185825529989845,0.013385089326636882,0.03194776644760887,0.042091602142718336,0.03263393700553239,0.031243126715173968,0.037930786707458135,0.02318696731761321,0.054832311809045804,0.07619068178213259
2020-12-31,-0.012343111621209565,-0.030197333111447143,0.01350915566398563,0.006568340242854953,0.015969334512254057,0.01607591131148122,0.0073330420338752296,0.03129895110728477,0.041866947005547085,0.02706535962772266
2021-01-04,-0.002938414324619676,-0.01337506673756345,0.002021028937375598,-0.001144478389468771,0.00852003308754236,0.028849074593984537,0.010835998406168557,0.0193436663239536,0.03317563882588962,-0.014812380208038692
2021-01-05,0.005682540348380508,-0.0004240303091801086,-0.011822490132935933,0.002501478662207568,0.02000569095539608,0.009192897717933841,0.019380958938367467,0.025514155767273044,0.0306484472938991,-0.002896174200536805
2021-01-06,-0.03563488227087878,-0.0018823836573577779,-0.01618498452071242,0.0033509345692196275,-0.004318414650886189,0.015343219577567997,0.019295138672540155,0.013223687493680933,0.023244688741717288,-0.019121425383616084
2021-01-07,-0.03346315437610984,0.015042297628816304,-0.008677158943319248,-0.02462535641714306,-0.023634811406075283,0.004458507212613524,-0.008857035000363,-0.010074986995232038,0.0024964948376986853,-0.05298268623682614
2021-01-08,-0.047011653827374184,0.010636748358443053,-0.03240385820514157,-0.03381938259241439,-0.0009515036733956705,-0.005949615127821939,-0.01150524956293423,-0.004582905051184345,0.007928731846357754,-0.05320832640972761
2021-01-11,-0.03268538576457529,0.010761639638398202,-0.0042758784412130655,-0.023624833946754513,0.003465635493252761,-0.004286687168634998,0.031221344632209967,0.006820234907951043,0.027112330545778964,-0.012020526065546629
2021-01-12,-0.016764839560186196,-0.009651530457349145,0.018637787360158354,-0.012275768067958872,-0.007744359631952813,-0.009438744255310631,0.01550400637453567,0.016415478861067978,0.014795891840133354,0.005394257506760199
2021-01-13,-0.018432908169475182,-9.539235735970635e-05,0.03263620212665035,-0.015105439226265092,0.01438193543152615,0.02574340605131357,0.04221066112017825,0.042140113968854635,0.03173774004895028,0.024043595663365173
2021-01-14,-0.0022379050791320855,0.005323870726396959,0.031287403929197384,0.014617345539016478,0.03876662202567876,0.048075620037901785,0.031644381186756686,0.054258868604362985,0.039110634070027975,0.02199367608728493
2021-01-15,0.0076211615423432315,0.013592565023859245,0.015132206767549878,0.04588468941988392,0.034181506633050106,0.054143612575674925,0.04166857172237154,0.06077811728605386,0.03395527257991028,0.020136407089269774
2021-01-18,0.020602022118852183,0.025420878591581233,0.016493572641061247,0.011791839399505781,0.019422792414894863,0.017410237789791515,0.014954157752433916,0.028508266893864462,-0.027799426661277778,-0.04261888558635041
2021-01-19,0.028029006844962418,0.010528438020498625,0.020815923818433748,0.03146629331912824,-0.00040719280792493134,0.03399522252402477,0.005706064093334873,0.029675293558463257,-0.012671244220100346,-0.03834672135295958
2021-01-20,-0.002689313487805574,0.004160479047328495,0.018785566881619038,0.002818813955691087,-0.012036426054796616,-0.018654444260572122,0.0006062266255471461,-0.039239481159709204,-0.03185353663843925,-0.062460460562220446
2021-01-21,0.0005206193757801402,0.006700572320837376,-0.0024729975862828693,0.01693210362231708,-0.027728647075268262,-0.02708106459423565,-0.04489147173343167,-0.009060648151419094,-0.05407166861773035,-0.08119236636676942
2021-01-22,8.990587057765882e-05,1.498083011521878e-05,-0.007036335377355181,-0.010345292970865793,-0.03836974659262128,-0.044988476528448625,-0.03897999142698606,-0.06724955358139585,-0.09103535962354199,-0.12510342629058277
2021-01-25,0.01644303381584127,0.01195077018834693,0.008566926899050179,-0.015038237956791985,-0.020333067867880382,-0.041609744436009635,-0.04081405046426234,-0.06237593342098357,-0.07401212628156291,-0.0968811709737753
2021-01-26,0.011391408092600034,0.007331136690965138,-0.0002521131486027839,0.0013148269713415613,-0.01151968425923342,-0.023473411926164558,-0.03433741517595086,-0.03975801958632368,-0.051104658347602375,-0.07448829798379317
2021-01-27,0.016851087969207743,0.015538759670287838,-0.0006438896828678968,0.03323984817225808,-0.008546326966477153,-0.013941203072911327,-0.01134342160407178,-0.026403577799239252,-0.032404051479761734,-0.08268849995447519
2021-01-28,0.012326307106003657,0.009785670876173162,0.005951261689241287,0.027920544296043927,-0.007041893022563298,0.007361051170835113,-0.026665061361609156,-0.007927920599461836,-0.03180557879929916,-0.08835663266321131
2021-01-29,0.004270548994387006,0.010658002682946484,0.02761867597592673,0.001375235565017796,0.03172177507364406,0.00026481375289540604,-0.011173904856472301,-0.020278720527988892,-0.02980586814575635,-0.06704026110067055
2021-02-01,-0.04155236659097529,-0.02305205037186886,0.03281688570021773,-0.02965861764115244,-0.0025308790326580067,-0.045349689757151146,-0.04128560793792981,-0.05348443550399842,-0.08339879865937898,-0.08283102392988988
2021-02-02,-0.08121447012872647,-0.024768968588160925,-0.02814601745319428,-0.0310021307570308,-0.04382830079619489,-0.07143777709342419,-0.051767737704575614,-0.08852578459678126,-0.0948282531575221,-0.12940524813673865
2021-02-03,-0.05600432221804757,-0.049544099862457024,-0.02255608431959537,-0.0376034832192056,-0.031783352841726606,-0.06551141039467916,-0.038370088050378004,-0.06739454558235519,-0.10674566004051875,-0.0928589831621129
2021-02-04,-0.02455921526408448,-0.023718663630382473,-0.01235529841142297,-0.022101027430487384,-0.020454706216996528,-0.04836329879952153,-0.017708074958192075,-0.049657868871017405,-0.05579658953252045,-0.06322980562788873
2021-02-05,-0.012844233925230666,0.0030734859668883822,-0.011882601335540562,0.03431572961909853,-0.07753410916094373,-0.016296368738230503,-0.03984367480188459,-0.028245346652036277,-0.0637246372306812,-0.08713561445115925
2021-02-08,-0.07708494480836853,-0.04189608622053151,0.022290625256308115,0.007558307814491723,-0.017889453197252474,-0.05295391411262095,-0.06279118242347179,-0.043860967199171104,-0.10528821967727774,-0.1581372846963
2021-02-09,-0.09566901489959509,-0.05868306026713234,-0.002399310376736996,0.00535605307302438,-0.025951870659185708,-0.05622300155223649,-0.06475301904946683,-0.09327578167306448,-0.09215425694322832,-0.16728952728783703
2021-02-10,-0.09641493219499274,-0.01694898947060412,-0.028060181468972652,0.014724190222699149,-0.011746058185843162,-0.06284129872247422,-0.09216337121336049,-0.08712444472323419,-0.14864906529045202,-0.19849635878185573
2021-02-18,-0.09559965197363943,-0.05840534377103785,-0.02411223047780988,0.006654794368232929,-0.03297263844681813,-0.07822862291304844,-0.07129135863944756,-0.08114820069698427,-0.14095685968002944,-0.1273327407761531
2021-02-19,-0.09830819706117104,-0.091351859418733,-0.023630019405599324,-0.032241250905599546,-0.05640849116518883,-0.08522993772113097,-0.09331057612206435,-0.1245294824628037,-0.1389930771312717,-0.14121051192973297
2021-02-22,-0.09132134748420079,-0.0718606148082773,-0.055556683241782895,-0.044707845987725675,-0.09832204992648483,-0.07077308186707289,-0.06478675680047545,-0.04400290221773495,-0.06080004141109382,-0.08951151271673986
2021-02-23,-0.09775415766065951,-0.07057008576324876,-0.06528287840735561,-0.03432464827945043,-0.06009560394956211,-0.0650194183580283,-0.061408912334375614,-0.0840868449567003,-0.08720631964478764,-0.10222166822419909
2021-02-24,-0.11486107873249149,-0.09135631367931889,-0.09064788501798937,-0.07218868477642072,-0.07251987888429212,-0.06318877803721477,-0.03825719290974397,-0.04390071572503308,-0.021444538258691546,-0.06908624781858712
2021-02-25,-0.11528243946178098,-0.08628597622612605,-0.08603549837472865,-0.08681859854389408,-0.07457154477023878,-0.04274822350528705,-0.03694901395882182,-0.06711108936952043,-0.04177305398896359,-0.06964191152146576
